EmpID,Name,Gender,Date_of_Birth,Age,Join_Date,Tenure_in_org_in_months,GROSS,Net_Pay,Deduction,Deduction_percentage,Designation,Department,Education Level,Job Title,Years of Experience,Salary
,,M,,30.0,,,,,,,,,Bachelor's Degree,Marketing Analyst,4.0,75000.0
,,F,,33.0,,,,,,,,,Master's Degree,Software Engineer,8.0,120000.0
,,M,,27.0,,,,,,,,,Bachelor's Degree,Graphic Designer,2.0,50000.0
,,F,,30.0,,,,,,,,,Bachelor's Degree,Product Manager,5.0,85000.0
,,M,,36.0,,,,,,,,,PhD,Research Scientist,11.0,155000.0
,,M,,28.0,,,,,,,,,Bachelor's Degree,Software Engineer,3.0,70000.0
,,F,,32.0,,,,,,,,,Bachelor's Degree,Marketing Manager,8.0,115000.0
,,M,,29.0,,,,,,,,,Master's Degree,Financial Analyst,5.0,95000.0
,,F,,25.0,,,,,,,,,Bachelor's Degree,Marketing Analyst,0.0,40000.0
,,M,,31.0,,,,,,,,,Bachelor's Degree,Project Manager,6.0,115000.0
,,F,,35.0,,,,,,,,,PhD,Research Director,12.0,175000.0
,,M,,28.0,,,,,,,,,Bachelor's Degree,Software Engineer,3.0,70000.0
,,F,,33.0,,,,,,,,,Master's Degree,Marketing Manager,9.0,135000.0
,,M,,29.0,,,,,,,,,Bachelor's Degree,Marketing Analyst,4.0,75000.0
,,F,,25.0,,,,,,,,,High School,Customer Service Representative,1.0,30000.0
,,M,,36.0,,,,,,,,,PhD,Research Scientist,13.0,185000.0
,,F,,40.0,,,,,,,,,Bachelor's Degree,Financial Manager,15.0,210000.0
,,M,,27.0,,,,,,,,,Bachelor's Degree,Product Designer,1.0,45000.0
,,F,,32.0,,,,,,,,,PhD,Data Scientist,9.0,145000.0
,,M,,28.0,,,,,,,,,Bachelor's Degree,Marketing Analyst,3.0,70000.0
,,F,,32.0,,,,,,,,,Bachelor's Degree,Product Manager,7.0,120000.0
,,M,,24.0,,,,,,,,,High School,Delivery Driver,0.0,28000.0
,,M,,38.0,,,,,,,,,Master's Degree,Marketing Director,14.0,195000.0
,,F,,40.0,,,,,,,,,Bachelor's Degree,Financial Manager,16.0,215000.0
,,M,,27.0,,,,,,,,,Bachelor's Degree,Product Designer,2.0,55000.0
,,F,,32.0,,,,,,,,,PhD,Data Scientist,9.0,145000.0
,,M,,29.0,,,,,,,,,Bachelor's Degree,Marketing Analyst,4.0,75000.0
,,F,,33.0,,,,,,,,,Master's Degree,Marketing Manager,9.0,135000.0
,,M,,27.0,,,,,,,,,Bachelor's Degree,Software Engineer,3.0,80000.0
,,F,,36.0,,,,,,,,,PhD,Research Scientist,13.0,185000.0
,,M,,25.0,,,,,,,,,Bachelor's Degree,Product Manager,1.0,60000.0
,,F,,30.0,,,,,,,,,Bachelor's Degree,Marketing Coordinator,5.0,95000.0
,,M,,34.0,,,,,,,,,PhD,Research Director,12.0,170000.0
,,F,,28.0,,,,,,,,,Bachelor's Degree,Marketing Analyst,3.0,65000.0
,,M,,32.0,,,,,,,,,Bachelor's Degree,Product Manager,7.0,120000.0
,,F,,24.0,,,,,,,,,High School,Receptionist,0.0,25000.0
,,M,,38.0,,,,,,,,,Master's Degree,Marketing Director,14.0,195000.0
,,F,,40.0,,,,,,,,,Bachelor's Degree,Financial Manager,16.0,215000.0
,,M,,27.0,,,,,,,,,Bachelor's Degree,Product Designer,2.0,55000.0
,,F,,32.0,,,,,,,,,PhD,Data Scientist,9.0,145000.0
,,M,,29.0,,,,,,,,,Bachelor's Degree,Marketing Analyst,4.0,75000.0
,,F,,33.0,,,,,,,,,Master's Degree,Marketing Manager,9.0,135000.0
,,M,,27.0,,,,,,,,,Bachelor's Degree,Software Engineer,3.0,80000.0
,,F,,36.0,,,,,,,,,PhD,Research Scientist,13.0,185000.0
,,M,,25.0,,,,,,,,,Bachelor's Degree,Product Manager,1.0,60000.0
,,F,,30.0,,,,,,,,,Bachelor's Degree,Marketing Coordinator,5.0,95000.0
,,M,,34.0,,,,,,,,,PhD,Research Director,12.0,170000.0
,,F,,28.0,,,,,,,,,Bachelor's Degree,Marketing Analyst,3.0,65000.0
,,M,,32.0,,,,,,,,,Bachelor's Degree,Product Manager,7.0,120000.0
,,F,,24.0,,,,,,,,,High School,Receptionist,0.0,25000.0
,,M,,38.0,,,,,,,,,Master's Degree,Marketing Director,14.0,195000.0
,,F,,40.0,,,,,,,,,Bachelor's Degree,Financial Manager,16.0,215000.0
,,M,,27.0,,,,,,,,,Bachelor's Degree,Product Designer,2.0,55000.0
,,F,,32.0,,,,,,,,,PhD,Data Scientist,9.0,145000.0
,,M,,29.0,,,,,,,,,Bachelor's Degree,Marketing Analyst,4.0,75000.0
,,F,,33.0,,,,,,,,,Master's Degree,Marketing Manager,9.0,135000.0
,,M,,27.0,,,,,,,,,Bachelor's Degree,Software Engineer,3.0,80000.0
,,F,,36.0,,,,,,,,,PhD,Research Scientist,13.0,185000.0
,,M,,25.0,,,,,,,,,Bachelor's Degree,Product Manager,1.0,60000.0
,,F,,30.0,,,,,,,,,Bachelor's Degree,Marketing Coordinator,5.0,95000.0
,,M,,34.0,,,,,,,,,PhD,Research Director,12.0,170000.0
,,F,,28.0,,,,,,,,,Bachelor's Degree,Marketing Analyst,3.0,65000.0
,,M,,32.0,,,,,,,,,Bachelor's Degree,Product Manager,7.0,120000.0
,,F,,24.0,,,,,,,,,High School,Receptionist,0.0,25000.0
,,M,,38.0,,,,,,,,,Master's Degree,Marketing Director,14.0,195000.0
,,F,,40.0,,,,,,,,,Bachelor's Degree,Financial Manager,16.0,215000.0
,,M,,27.0,,,,,,,,,Bachelor's Degree,Product Designer,2.0,55000.0
,,F,,32.0,,,,,,,,,PhD,Data Scientist,9.0,145000.0
,,M,,29.0,,,,,,,,,Bachelor's Degree,Marketing Analyst,4.0,75000.0
,,F,,33.0,,,,,,,,,Master's Degree,Marketing Manager,9.0,135000.0
,,M,,27.0,,,,,,,,,Bachelor's Degree,Software Engineer,3.0,80000.0
,,F,,36.0,,,,,,,,,PhD,Research Scientist,13.0,185000.0
,,M,,25.0,,,,,,,,,Bachelor's Degree,Product Manager,1.0,60000.0
,,F,,30.0,,,,,,,,,Bachelor's Degree,Marketing Coordinator,5.0,95000.0
,,M,,34.0,,,,,,,,,PhD,Research Director,12.0,170000.0
,,F,,28.0,,,,,,,,,Bachelor's Degree,Marketing Analyst,3.0,65000.0
,,M,,32.0,,,,,,,,,Bachelor's Degree,Product Manager,7.0,120000.0
,,F,,24.0,,,,,,,,,High School,Receptionist,0.0,25000.0
,,M,,38.0,,,,,,,,,Master's Degree,Marketing Director,14.0,195000.0
,,F,,40.0,,,,,,,,,Bachelor's Degree,Financial Manager,16.0,215000.0
,,M,,27.0,,,,,,,,,Bachelor's Degree,Product Designer,2.0,55000.0
,,F,,32.0,,,,,,,,,PhD,Data Scientist,9.0,145000.0
,,M,,29.0,,,,,,,,,Bachelor's Degree,Marketing Analyst,4.0,75000.0
,,F,,33.0,,,,,,,,,Master's Degree,Marketing Manager,9.0,135000.0
,,M,,27.0,,,,,,,,,Bachelor's Degree,Software Engineer,3.0,80000.0
,,F,,36.0,,,,,,,,,PhD,Research Scientist,13.0,185000.0
,,M,,25.0,,,,,,,,,Bachelor's Degree,Product Manager,1.0,60000.0
,,F,,30.0,,,,,,,,,Bachelor's Degree,Marketing Coordinator,5.0,95000.0
,,M,,34.0,,,,,,,,,PhD,Research Director,12.0,170000.0
,,F,,28.0,,,,,,,,,Bachelor's Degree,Marketing Analyst,3.0,65000.0
,,M,,32.0,,,,,,,,,Bachelor's Degree,Product Manager,7.0,120000.0
,,F,,24.0,,,,,,,,,High School,Receptionist,0.0,25000.0
,,M,,38.0,,,,,,,,,Master's Degree,Marketing Director,14.0,195000.0
,,F,,40.0,,,,,,,,,Bachelor's Degree,Financial Manager,16.0,215000.0
,,M,,27.0,,,,,,,,,Bachelor's Degree,Product Designer,2.0,55000.0
,,F,,32.0,,,,,,,,,PhD,Data Scientist,9.0,145000.0
,,M,,29.0,,,,,,,,,Bachelor's Degree,Marketing Analyst,4.0,75000.0
,,F,,33.0,,,,,,,,,Master's Degree,Marketing Manager,9.0,135000.0
,,M,,27.0,,,,,,,,,Bachelor's Degree,Software Engineer,3.0,80000.0
,,F,,36.0,,,,,,,,,PhD,Research Scientist,13.0,185000.0
,,M,,25.0,,,,,,,,,Bachelor's Degree,Product Manager,1.0,60000.0
,,F,,30.0,,,,,,,,,Bachelor's Degree,Marketing Coordinator,5.0,95000.0
,,M,,34.0,,,,,,,,,PhD,Research Director,12.0,170000.0
,,F,,28.0,,,,,,,,,Bachelor's Degree,Marketing Analyst,3.0,65000.0
,,M,,32.0,,,,,,,,,Bachelor's Degree,Product Manager,7.0,120000.0
,,F,,24.0,,,,,,,,,High School,Receptionist,0.0,25000.0
,,M,,38.0,,,,,,,,,Master's Degree,Marketing Director,14.0,195000.0
,,F,,40.0,,,,,,,,,Bachelor's Degree,Financial Manager,16.0,215000.0
,,M,,27.0,,,,,,,,,Bachelor's Degree,Product Designer,2.0,55000.0
,,F,,32.0,,,,,,,,,PhD,Data Scientist,9.0,145000.0
,,M,,29.0,,,,,,,,,Bachelor's Degree,Marketing Analyst,4.0,75000.0
,,F,,33.0,,,,,,,,,Master's Degree,Marketing Manager,9.0,135000.0
,,M,,27.0,,,,,,,,,Bachelor's Degree,Software Engineer,3.0,80000.0
,,F,,36.0,,,,,,,,,PhD,Research Scientist,13.0,185000.0
,,M,,25.0,,,,,,,,,Bachelor's Degree,Product Manager,1.0,60000.0
,,F,,30.0,,,,,,,,,Bachelor's Degree,Marketing Coordinator,5.0,95000.0
,,M,,34.0,,,,,,,,,PhD,Research Director,12.0,170000.0
,,F,,28.0,,,,,,,,,Bachelor's Degree,Marketing Analyst,3.0,65000.0
,,M,,32.0,,,,,,,,,Bachelor's Degree,Product Manager,7.0,120000.0
,,F,,24.0,,,,,,,,,High School,Receptionist,0.0,25000.0
,,M,,38.0,,,,,,,,,Master's Degree,Marketing Director,14.0,195000.0
,,F,,40.0,,,,,,,,,Bachelor's Degree,Financial Manager,16.0,215000.0
,,F,,26.0,,,,,,,,,Master's Degree,Software Engineer,2.0,75000.0
,,M,,39.0,,,,,,,,,PhD,Research Scientist,14.0,185000.0
,,F,,32.0,,,,,,,,,Bachelor's Degree,Marketing Manager,7.0,120000.0
,,M,,28.0,,,,,,,,,Bachelor's Degree,Graphic Designer,3.0,60000.0
,,F,,35.0,,,,,,,,,Master's Degree,Data Scientist,10.0,145000.0
,,M,,29.0,,,,,,,,,Bachelor's Degree,Marketing Analyst,4.0,75000.0
,,F,,33.0,,,,,,,,,Master's Degree,Product Manager,8.0,135000.0
,,M,,27.0,,,,,,,,,Bachelor's Degree,Software Engineer,2.0,70000.0
,,F,,36.0,,,,,,,,,PhD,Research Director,12.0,175000.0
,,M,,24.0,,,,,,,,,High School,Delivery Driver,0.0,28000.0
,,M,,38.0,,,,,,,,,Master's Degree,Marketing Director,14.0,195000.0
,,F,,40.0,,,,,,,,,Bachelor's Degree,Financial Manager,16.0,215000.0
,,M,,27.0,,,,,,,,,Bachelor's Degree,Product Designer,2.0,55000.0
,,F,,32.0,,,,,,,,,PhD,Data Scientist,9.0,145000.0
,,M,,29.0,,,,,,,,,Bachelor's Degree,Marketing Analyst,4.0,75000.0
,,F,,33.0,,,,,,,,,Master's Degree,Marketing Manager,9.0,135000.0
,,M,,27.0,,,,,,,,,Bachelor's Degree,Software Engineer,3.0,80000.0
,,F,,36.0,,,,,,,,,PhD,Research Scientist,13.0,185000.0
,,M,,25.0,,,,,,,,,Bachelor's Degree,Product Manager,1.0,60000.0
,,F,,30.0,,,,,,,,,Bachelor's Degree,Marketing Coordinator,5.0,95000.0
,,M,,34.0,,,,,,,,,PhD,Research Director,12.0,170000.0
,,F,,28.0,,,,,,,,,Bachelor's Degree,Marketing Analyst,3.0,65000.0
,,M,,32.0,,,,,,,,,Bachelor's Degree,Product Manager,7.0,120000.0
,,F,,24.0,,,,,,,,,High School,Receptionist,0.0,25000.0
,,M,,38.0,,,,,,,,,Master's Degree,Marketing Director,14.0,195000.0
,,F,,40.0,,,,,,,,,Bachelor's Degree,Financial Manager,16.0,215000.0
,,M,,27.0,,,,,,,,,Bachelor's Degree,Product Designer,2.0,55000.0
,,F,,32.0,,,,,,,,,PhD,Data Scientist,9.0,145000.0
,,M,,29.0,,,,,,,,,Bachelor's Degree,Marketing Analyst,4.0,75000.0
,,F,,33.0,,,,,,,,,Master's Degree,Marketing Manager,9.0,135000.0
,,M,,27.0,,,,,,,,,Bachelor's Degree,Software Engineer,3.0,80000.0
,,F,,36.0,,,,,,,,,PhD,Research Scientist,13.0,185000.0
,,M,,25.0,,,,,,,,,Bachelor's Degree,Product Manager,1.0,60000.0
,,F,,30.0,,,,,,,,,Bachelor's Degree,Marketing Coordinator,5.0,95000.0
,,M,,34.0,,,,,,,,,PhD,Research Director,12.0,170000.0
,,F,,28.0,,,,,,,,,Bachelor's Degree,Marketing Analyst,3.0,65000.0
,,M,,32.0,,,,,,,,,Bachelor's Degree,Product Manager,7.0,120000.0
,,F,,24.0,,,,,,,,,High School,Receptionist,0.0,25000.0
,,M,,38.0,,,,,,,,,Master's Degree,Marketing Director,14.0,195000.0
,,F,,40.0,,,,,,,,,Bachelor's Degree,Financial Manager,16.0,215000.0
,,M,,27.0,,,,,,,,,Bachelor's Degree,Product Designer,2.0,55000.0
,,F,,32.0,,,,,,,,,PhD,Data Scientist,9.0,145000.0
,,M,,29.0,,,,,,,,,Bachelor's Degree,Marketing Analyst,4.0,75000.0
,,F,,33.0,,,,,,,,,Master's Degree,Marketing Manager,9.0,135000.0
,,M,,27.0,,,,,,,,,Bachelor's Degree,Software Engineer,3.0,80000.0
,,F,,36.0,,,,,,,,,PhD,Research Scientist,13.0,185000.0
,,M,,25.0,,,,,,,,,Bachelor's Degree,Product Manager,1.0,60000.0
,,F,,30.0,,,,,,,,,Bachelor's Degree,Marketing Coordinator,5.0,95000.0
,,M,,34.0,,,,,,,,,PhD,Research Director,12.0,170000.0
,,F,,28.0,,,,,,,,,Bachelor's Degree,Marketing Analyst,3.0,65000.0
,,M,,32.0,,,,,,,,,Bachelor's Degree,Product Manager,7.0,120000.0
,,F,,24.0,,,,,,,,,High School,Receptionist,0.0,25000.0
,,M,,38.0,,,,,,,,,Master's Degree,Marketing Director,14.0,195000.0
,,F,,40.0,,,,,,,,,Bachelor's Degree,Financial Manager,16.0,215000.0
,,M,,27.0,,,,,,,,,Bachelor's Degree,Product Designer,2.0,55000.0
,,F,,32.0,,,,,,,,,PhD,Data Scientist,9.0,145000.0
,,M,,29.0,,,,,,,,,Bachelor's Degree,Marketing Analyst,4.0,75000.0
,,F,,33.0,,,,,,,,,Master's Degree,Marketing Manager,9.0,135000.0
,,M,,27.0,,,,,,,,,Bachelor's Degree,Software Engineer,3.0,80000.0
,,F,,36.0,,,,,,,,,PhD,Research Scientist,13.0,185000.0
,,M,,25.0,,,,,,,,,Bachelor's Degree,Product Manager,1.0,60000.0
,,F,,30.0,,,,,,,,,Bachelor's Degree,Marketing Coordinator,5.0,95000.0
,,M,,34.0,,,,,,,,,PhD,Research Director,12.0,170000.0
,,F,,28.0,,,,,,,,,Bachelor's Degree,Marketing Analyst,3.0,65000.0
,,M,,32.0,,,,,,,,,Bachelor's Degree,Product Manager,7.0,120000.0
,,F,,24.0,,,,,,,,,High School,Receptionist,0.0,25000.0
,,M,,38.0,,,,,,,,,Master's Degree,Marketing Director,14.0,195000.0
,,F,,40.0,,,,,,,,,Bachelor's Degree,Financial Manager,16.0,215000.0
,,M,,27.0,,,,,,,,,Bachelor's Degree,Product Designer,2.0,55000.0
,,F,,32.0,,,,,,,,,PhD,Data Scientist,9.0,145000.0
,,M,,29.0,,,,,,,,,Bachelor's Degree,Marketing Analyst,4.0,75000.0
,,F,,33.0,,,,,,,,,Master's Degree,Marketing Manager,9.0,135000.0
,,M,,27.0,,,,,,,,,Bachelor's Degree,Software Engineer,3.0,80000.0
,,F,,36.0,,,,,,,,,PhD,Research Scientist,13.0,185000.0
,,M,,25.0,,,,,,,,,Bachelor's Degree,Product Manager,1.0,60000.0
,,F,,30.0,,,,,,,,,Bachelor's Degree,Marketing Coordinator,5.0,95000.0
,,M,,34.0,,,,,,,,,PhD,Research Director,12.0,170000.0
,,F,,28.0,,,,,,,,,Bachelor's Degree,Marketing Analyst,3.0,65000.0
,,M,,32.0,,,,,,,,,Bachelor's Degree,Product Manager,7.0,120000.0
,,F,,24.0,,,,,,,,,High School,Receptionist,0.0,25000.0
,,M,,38.0,,,,,,,,,Master's Degree,Marketing Director,14.0,195000.0
,,F,,40.0,,,,,,,,,Bachelor's Degree,Financial Manager,16.0,215000.0
,,M,,27.0,,,,,,,,,Bachelor's Degree,Product Designer,2.0,55000.0
,,F,,32.0,,,,,,,,,PhD,Data Scientist,9.0,145000.0
,,M,,29.0,,,,,,,,,Bachelor's Degree,Marketing Analyst,4.0,75000.0
,,F,,33.0,,,,,,,,,Master's Degree,Marketing Manager,9.0,135000.0
,,M,,27.0,,,,,,,,,Bachelor's Degree,Software Engineer,3.0,80000.0
,,F,,36.0,,,,,,,,,PhD,Research Scientist,13.0,185000.0
,,M,,25.0,,,,,,,,,Bachelor's Degree,Product Manager,1.0,60000.0
,,F,,30.0,,,,,,,,,Bachelor's Degree,Marketing Coordinator,5.0,95000.0
,,M,,34.0,,,,,,,,,PhD,Research Director,12.0,170000.0
,,F,,28.0,,,,,,,,,Bachelor's Degree,Marketing Analyst,3.0,65000.0
,,M,,32.0,,,,,,,,,Bachelor's Degree,Product Manager,7.0,120000.0
,,F,,24.0,,,,,,,,,High School,Receptionist,0.0,25000.0
,,M,,38.0,,,,,,,,,Master's Degree,Marketing Director,14.0,195000.0
,,F,,40.0,,,,,,,,,Bachelor's Degree,Financial Manager,16.0,215000.0
,,M,,27.0,,,,,,,,,Bachelor's Degree,Product Designer,2.0,55000.0
,,F,,32.0,,,,,,,,,PhD,Data Scientist,9.0,145000.0
,,M,,29.0,,,,,,,,,Bachelor's Degree,Marketing Analyst,4.0,75000.0
,,F,,33.0,,,,,,,,,Master's Degree,Marketing Manager,9.0,135000.0
,,M,,27.0,,,,,,,,,Bachelor's Degree,Software Engineer,3.0,80000.0
,,F,,36.0,,,,,,,,,PhD,Research Scientist,13.0,185000.0
,,M,,25.0,,,,,,,,,Bachelor's Degree,Product Manager,1.0,60000.0
,,F,,30.0,,,,,,,,,Bachelor's Degree,Marketing Coordinator,5.0,95000.0
,,M,,34.0,,,,,,,,,PhD,Research Director,12.0,170000.0
,,F,,28.0,,,,,,,,,Bachelor's Degree,Marketing Analyst,3.0,65000.0
,,M,,32.0,,,,,,,,,Bachelor's Degree,Product Manager,7.0,120000.0
,,F,,24.0,,,,,,,,,High School,Receptionist,0.0,25000.0
,,M,,38.0,,,,,,,,,Master's Degree,Marketing Director,14.0,195000.0
,,F,,40.0,,,,,,,,,Bachelor's Degree,Financial Manager,16.0,215000.0
,,M,,27.0,,,,,,,,,Bachelor's Degree,Product Designer,2.0,55000.0
,,F,,32.0,,,,,,,,,PhD,Data Scientist,9.0,145000.0
,,M,,29.0,,,,,,,,,Bachelor's Degree,Marketing Analyst,4.0,75000.0
,,F,,33.0,,,,,,,,,Master's Degree,Marketing Manager,9.0,135000.0
,,M,,27.0,,,,,,,,,Bachelor's Degree,Software Engineer,3.0,80000.0
,,F,,36.0,,,,,,,,,PhD,Research Scientist,13.0,185000.0
,,M,,25.0,,,,,,,,,Bachelor's Degree,Product Manager,1.0,60000.0
,,F,,30.0,,,,,,,,,Bachelor's Degree,Marketing Coordinator,5.0,95000.0
,,M,,34.0,,,,,,,,,PhD,Research Director,12.0,170000.0
,,F,,28.0,,,,,,,,,Bachelor's Degree,Marketing Analyst,3.0,65000.0
,,M,,32.0,,,,,,,,,Bachelor's Degree,Product Manager,7.0,120000.0
,,F,,24.0,,,,,,,,,High School,Receptionist,0.0,25000.0
,,M,,38.0,,,,,,,,,Master's Degree,Marketing Director,14.0,195000.0
,,F,,40.0,,,,,,,,,Bachelor's Degree,Financial Manager,16.0,215000.0
,,M,,27.0,,,,,,,,,Bachelor's Degree,Product Designer,2.0,55000.0
,,F,,32.0,,,,,,,,,PhD,Data Scientist,9.0,145000.0
,,M,,29.0,,,,,,,,,Bachelor's Degree,Marketing Analyst,4.0,75000.0
,,M,,29.0,,,,,,,,,Bachelor's Degree,Sales Associate,2.0,45000.0
,,F,,45.0,,,,,,,,,Master's Degree,Sales Manager,8.0,80000.0
,,M,,37.0,,,,,,,,,PhD,Marketing Manager,7.0,90000.0
,,F,,23.0,,,,,,,,,High School,Sales Executive,1.0,35000.0
,,M,,41.0,,,,,,,,,Bachelor's Degree,Financial Manager,12.0,120000.0
,,F,,26.0,,,,,,,,,Bachelor's Degree,Digital Marketing Manager,4.0,60000.0
,,M,,33.0,,,,,,,,,Master's Degree,Content Marketing Manager,5.0,70000.0
,,F,,28.0,,,,,,,,,High School,Sales Representative,3.0,40000.0
,,M,,50.0,,,,,,,,,PhD,Senior Product Marketing Manager,15.0,150000.0
,,F,,35.0,,,,,,,,,Bachelor's Degree,Junior Sales Representative,2.0,35000.0
,,M,,42.0,,,,,,,,,Master's Degree,Director of Marketing,13.0,130000.0
,,F,,27.0,,,,,,,,,Bachelor's Degree,Sales Associate,1.0,35000.0
,,M,,48.0,,,,,,,,,PhD,Sales Director,18.0,180000.0
,,F,,31.0,,,,,,,,,High School,Financial Manager,4.0,60000.0
,,M,,36.0,,,,,,,,,Bachelor's Degree,Sales Manager,6.0,75000.0
,,F,,25.0,,,,,,,,,Master's Degree,Digital Marketing Manager,3.0,50000.0
,,M,,39.0,,,,,,,,,PhD,Marketing Manager,10.0,100000.0
,,F,,30.0,,,,,,,,,High School,Sales Executive,2.0,40000.0
,,M,,44.0,,,,,,,,,Bachelor's Degree,Content Marketing Manager,11.0,110000.0
,,F,,29.0,,,,,,,,,Master's Degree,Sales Representative,4.0,55000.0
,,M,,47.0,,,,,,,,,PhD,Senior Product Marketing Manager,17.0,170000.0
,,F,,32.0,,,,,,,,,Bachelor's Degree,Junior Sales Representative,3.0,40000.0
,,M,,38.0,,,,,,,,,Master's Degree,Director of Marketing,9.0,95000.0
,,F,,24.0,,,,,,,,,High School,Sales Associate,1.0,35000.0
,,M,,40.0,,,,,,,,,PhD,Sales Director,14.0,140000.0
,,F,,34.0,,,,,,,,,Bachelor's Degree,Financial Manager,5.0,70000.0
,,M,,26.0,,,,,,,,,Master's Degree,Digital Marketing Manager,3.0,50000.0
,,F,,31.0,,,,,,,,,PhD,Marketing Manager,6.0,75000.0
,,M,,27.0,,,,,,,,,High School,Sales Executive,2.0,40000.0
,,F,,43.0,,,,,,,,,Bachelor's Degree,Content Marketing Manager,12.0,120000.0
,,M,,28.0,,,,,,,,,Master's Degree,Sales Representative,2.0,40000.0
,,F,,46.0,,,,,,,,,PhD,Senior Product Marketing Manager,16.0,160000.0
,,M,,33.0,,,,,,,,,Bachelor's Degree,Junior Sales Representative,4.0,55000.0
,,F,,39.0,,,,,,,,,Master's Degree,Director of Marketing,10.0,100000.0
,,M,,25.0,,,,,,,,,High School,Sales Associate,1.0,35000.0
,,F,,41.0,,,,,,,,,Bachelor's Degree,Sales Manager,8.0,80000.0
,,M,,35.0,,,,,,,,,PhD,Marketing Manager,7.0,90000.0
,,F,,23.0,,,,,,,,,Bachelor's Degree,Sales Executive,1.0,35000.0
,,M,,42.0,,,,,,,,,Master's Degree,Financial Manager,13.0,130000.0
,,F,,26.0,,,,,,,,,Bachelor's Degree,Digital Marketing Manager,4.0,60000.0
,,M,,32.0,,,,,,,,,Master's Degree,Content Marketing Manager,5.0,70000.0
,,F,,27.0,,,,,,,,,High School,Sales Representative,3.0,40000.0
,,M,,50.0,,,,,,,,,PhD,Senior Product Marketing Manager,15.0,150000.0
,,F,,36.0,,,,,,,,,Bachelor's Degree,Junior Sales Representative,2.0,35000.0
,,M,,48.0,,,,,,,,,Master's Degree,Director of Marketing,18.0,180000.0
,,F,,31.0,,,,,,,,,High School,Sales Associate,2.0,40000.0
,,M,,29.0,,,,,,,,,Bachelor's Degree,Sales Director,6.0,75000.0
,,F,,45.0,,,,,,,,,PhD,Financial Manager,12.0,120000.0
,,M,,25.0,,,,,,,,,Master's Degree,Digital Marketing Manager,3.0,50000.0
,,F,,37.0,,,,,,,,,Bachelor's Degree,Marketing Manager,7.0,90000.0
,,M,,23.0,,,,,,,,,High School,Sales Executive,1.0,35000.0
,,F,,41.0,,,,,,,,,Bachelor's Degree,Content Marketing Manager,11.0,110000.0
,,M,,26.0,,,,,,,,,Master's Degree,Sales Representative,3.0,45000.0
,,F,,33.0,,,,,,,,,PhD,Senior Product Marketing Manager,5.0,70000.0
,,M,,28.0,,,,,,,,,Bachelor's Degree,Junior Sales Representative,1.0,30000.0
,,F,,42.0,,,,,,,,,Master's Degree,Director of Marketing,13.0,130000.0
,,M,,27.0,,,,,,,,,High School,Financial Manager,4.0,60000.0
,,F,,50.0,,,,,,,,,Bachelor's Degree,Sales Manager,15.0,150000.0
,,M,,35.0,,,,,,,,,PhD,Marketing Manager,8.0,80000.0
,,F,,24.0,,,,,,,,,Bachelor's Degree,Sales Executive,1.0,35000.0
,,M,,46.0,,,,,,,,,Master's Degree,Content Marketing Manager,16.0,160000.0
,,F,,29.0,,,,,,,,,High School,Sales Representative,2.0,40000.0
,,M,,47.0,,,,,,,,,PhD,Senior Product Marketing Manager,17.0,170000.0
,,F,,31.0,,,,,,,,,Bachelor's Degree,Junior Sales Representative,3.0,40000.0
,,M,,38.0,,,,,,,,,Master's Degree,Director of Marketing,9.0,95000.0
,,F,,25.0,,,,,,,,,High School,Sales Associate,1.0,35000.0
,,M,,39.0,,,,,,,,,Bachelor's Degree,Sales Director,10.0,100000.0
,,F,,33.0,,,,,,,,,PhD,Financial Manager,5.0,70000.0
,,M,,27.0,,,,,,,,,Master's Degree,Digital Marketing Manager,3.0,50000.0
,,F,,43.0,,,,,,,,,Bachelor's Degree,Marketing Manager,12.0,120000.0
,,M,,28.0,,,,,,,,,High School,Sales Executive,2.0,40000.0
,,M,,31.0,,,,,,,,,Bachelor's Degree,Sales Associate,3.0,50000.0
,,F,,46.0,,,,,,,,,Master's Degree,Marketing Manager,14.0,140000.0
,,M,,27.0,,,,,,,,,High School,Sales Executive,2.0,40000.0
,,F,,38.0,,,,,,,,,Bachelor's Degree,Financial Manager,10.0,100000.0
,,M,,24.0,,,,,,,,,PhD,Digital Marketing Manager,1.0,30000.0
,,F,,33.0,,,,,,,,,Master's Degree,Content Marketing Manager,6.0,75000.0
,,M,,29.0,,,,,,,,,High School,Sales Representative,2.0,40000.0
,,F,,50.0,,,,,,,,,Bachelor's Degree,Sales Manager,18.0,180000.0
,,M,,35.0,,,,,,,,,PhD,Senior Product Marketing Manager,8.0,80000.0
,,F,,23.0,,,,,,,,,Bachelor's Degree,Sales Executive,1.0,35000.0
,,M,,41.0,,,,,,,,,Master's Degree,Director of Marketing,12.0,120000.0
,,F,,26.0,,,,,,,,,High School,Financial Manager,3.0,45000.0
,,M,,32.0,,,,,,,,,Bachelor's Degree,Sales Director,7.0,90000.0
,,F,,27.0,,,,,,,,,PhD,Marketing Manager,4.0,55000.0
,,M,,43.0,,,,,,,,,Master's Degree,Content Marketing Manager,16.0,160000.0
,,F,,28.0,,,,,,,,,Bachelor's Degree,Sales Representative,2.0,40000.0
,,M,,47.0,,,,,,,,,PhD,Senior Product Marketing Manager,17.0,170000.0
,,F,,31.0,,,,,,,,,High School,Junior Sales Representative,3.0,40000.0
,,M,,38.0,,,,,,,,,Master's Degree,Director of Marketing,9.0,95000.0
